Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
2218,231.365512,0.000000,0.000000,0,0
2219,232.010776,0.000000,0.000000,0,0
2220,231.898685,0.000000,0.000000,0,0
2221,232.551070,0.000000,0.000000,0,0
2222,232.452146,0.000000,0.000000,0,0
2223,232.361787,0.000000,0.000000,0,0
2224,232.280003,0.000000,0.000000,0,0
2225,231.536174,0.000000,0.000000,0,0
2226,231.467060,0.000000,0.000000,0,0
2227,230.729279,0.000000,0.000000,0,0
2228,229.993478,0.000000,0.000000,0,0
2229,228.580402,0.000000,0.000000,0,0
2230,227.846440,0.000000,0.000000,0,0
2231,227.114509,0.000000,0.000000,0,0
2232,226.384628,0.000000,0.000000,0,0
2233,225.656819,0.000000,0.000000,0,0
2234,225.621364,0.000000,0.000000,0,0
2235,225.594769,0.000000,0.000000,0,0
2236,225.577038,0.000000,0.000000,0,0
2237,224.864404,0.000000,0.000000,0,0
2238,224.859956,0.000000,0.000000,0,0
2239,224.864404,0.000000,0.000000,0,0
2240,224.877745,0.000000,0.000000,0,0
2241,224.899978,0.000000,0.000000,0,0
2242,225.621364,0.000000,0.000000,0,0
2243,225.656819,0.000000,0.000000,0,0
2244,225.701130,0.000000,0.000000,0,0
2245,226.433213,0.000000,0.000000,0,0
2246,226.490618,0.000000,0.000000,0,0
2247,227.228959,0.000000,0.000000,0,0
2248,227.299362,0.000000,0.000000,0,0
2249,227.378539,0.000000,0.000000,0,0
2250,228.127158,0.000000,0.000000,0,0
2251,228.219193,0.000000,0.000000,0,0
2252,228.973798,0.000000,0.000000,0,0
2253,229.078589,0.000000,0.000000,0,0
2254,229.192059,0.000000,0.000000,0,0
2255,229.956518,0.000000,0.000000,0,0
2256,230.082594,0.000000,0.000000,0,0
2257,230.852767,0.000000,0.000000,0,0
2258,230.991342,0.000000,0.000000,0,0
2259,231.138487,0.000000,0.000000,0,0
2260,231.294185,0.000000,0.000000,0,0
2261,231.458420,0.000000,0.000000,0,0
2262,231.631172,0.000000,0.000000,0,0
2263,231.812424,0.000000,0.000000,0,0
2264,231.205536,0.000000,0.000000,0,0
2265,230.601388,0.000000,0.000000,0,0
2266,230.000000,0.000000,0.000000,0,0
2267,229.401395,0.000000,0.000000,0,0
2268,228.002193,0.000000,0.000000,0,0
2269,227.407124,0.000000,0.000000,0,0
2270,226.008849,0.000000,0.000000,0,0
2271,226.225551,0.000000,0.000000,0,0
2272,225.639092,0.000000,0.000000,0,0
2273,225.869431,0.000000,0.000000,0,0
2274,226.684803,0.000000,0.000000,0,0
2275,226.927301,0.000000,0.000000,0,0
2276,227.747667,0.000000,0.000000,0,0
2277,228.002193,0.000000,0.000000,0,0
2278,228.827446,0.000000,0.000000,0,0
2279,229.654088,0.000000,0.000000,0,0
2280,229.923900,0.000000,0.000000,0,0
2281,230.755282,0.000000,0.000000,0,0
2282,231.587996,0.000000,0.000000,0,0
2283,231.872810,0.000000,0.000000,0,0
2284,232.710120,0.000000,0.000000,0,0
2285,233.548710,0.000000,0.000000,0,0
2286,233.848241,0.000000,0.000000,0,0
2287,234.691287,0.000000,0.000000,0,0
2288,235.002128,0.000000,0.000000,0,0
2289,235.321057,0.000000,0.000000,0,0
2290,235.648043,0.000000,0.000000,0,0
2291,235.983050,0.000000,0.000000,0,0
2292,236.326046,0.000000,0.000000,0,0
2293,236.676995,0.000000,0.000000,0,0
2294,237.035862,0.000000,0.000000,0,0
2295,237.402612,0.000000,0.000000,0,0
2296,236.907155,0.000000,0.000000,0,0
2297,236.414890,0.000000,0.000000,0,0
2298,235.925836,0.000000,0.000000,0,0
2299,235.440014,0.000000,0.000000,0,0
2300,234.957443,0.000000,0.000000,0,0
2301,234.478144,0.000000,0.000000,0,0
2302,234.002137,0.000000,0.000000,0,0
2303,233.529441,0.000000,0.000000,0,0
2304,233.944438,0.000000,0.000000,0,0
2305,234.829726,0.000000,0.000000,0,0
2306,235.715931,0.000000,0.000000,0,0
2307,236.144024,0.000000,0.000000,0,0
2308,237.033753,0.000000,0.000000,0,0
2309,237.924358,0.000000,0.000000,0,0
2310,238.365266,0.000000,0.000000,0,0
2311,239.259274,0.000000,0.000000,0,0
2312,240.154117,0.000000,0.000000,0,0
2313,241.049787,0.000000,0.000000,0,0
2314,241.505694,0.000000,0.000000,0,0
2315,242.404620,0.000000,0.000000,0,0
2316,242.870336,0.000000,0.000000,0,0
2317,243.343379,0.000000,0.000000,0,0
2318,243.823707,0.000000,0.000000,0,0
2319,244.311277,0.000000,0.000000,0,0
2320,244.806046,0.000000,0.000000,0,0
2321,245.307970,0.000000,0.000000,0,0
2322,245.817005,0.000000,0.000000,0,0
2323,245.415973,0.000000,0.000000,0,0
2324,245.936984,0.000000,0.000000,0,0
2325,245.544293,0.000000,0.000000,0,0
2326,245.155053,0.000000,0.000000,0,0
2327,244.769279,0.000000,0.000000,0,0
2328,244.386988,0.000000,0.000000,0,0
2329,243.082291,0.000000,0.000000,0,0
2330,242.705583,0.000000,0.000000,0,0
2331,242.332416,0.000000,0.000000,0,0
2332,241.962807,0.000000,0.000000,0,0
2333,241.596772,0.000000,0.000000,0,0
2334,242.167298,0.000000,0.000000,0,0
2335,242.744722,0.000000,0.000000,0,0
2336,243.680118,0.000000,0.000000,0,0
2337,244.266248,0.000000,0.000000,0,0
2338,244.859143,0.000000,0.000000,0,0
2339,245.798698,0.000000,0.000000,0,0
2340,246.400081,0.000000,0.000000,0,0
2341,247.341869,0.000000,0.000000,0,0
2342,247.951608,0.000000,0.000000,0,0
2343,248.567898,0.000000,0.000000,0,0
2344,249.513527,0.000000,0.000000,0,0
2345,250.459578,0.000000,0.000000,0,0
2346,251.085643,0.000000,0.000000,0,0
2347,252.033728,0.000000,0.000000,0,0
2348,251.718096,0.000000,0.000000,0,0
2349,252.356890,0.000000,0.000000,0,0
2350,253.001976,0.000000,0.000000,0,0
2351,253.954720,0.000000,0.000000,0,0
2352,254.607541,0.000000,0.000000,0,0
2353,255.266527,0.000000,0.000000,0,0
2354,256.222560,0.000000,0.000000,0,0
2355,256.889081,0.000000,0.000000,0,0
2356,257.561643,0.000000,0.000000,0,0
2357,257.280003,0.000000,0.000000,0,0
2358,257.963176,0.000000,0.000000,0,0
2359,258.652276,0.000000,0.000000,0,0
2360,259.347258,0.000000,0.000000,0,0
2361,259.082998,0.000000,0.000000,0,0
2362,258.822333,0.000000,0.000000,0,0
2363,258.565272,0.000000,0.000000,0,0
2364,258.311827,0.000000,0.000000,0,0
2365,258.062008,0.000000,0.000000,0,0
2366,257.815826,0.000000,0.000000,0,0
2367,258.544000,0.000000,0.000000,0,0
2368,258.306020,0.000000,0.000000,0,0
2369,259.044398,0.000000,0.000000,0,0
2370,258.814605,0.000000,0.000000,0,0
2371,259.563094,0.000000,0.000000,0,0
2372,260.537905,0.000000,0.000000,0,0
2373,261.292939,0.000000,0.000000,0,0
2374,262.268946,0.000000,0.000000,0,0
2375,263.030416,0.000000,0.000000,0,0
2376,264.007576,0.000000,0.000000,0,0
2377,264.775376,0.000000,0.000000,0,0
2378,265.753645,0.000000,0.000000,0,0
2379,266.527672,0.000000,0.000000,0,0
2380,267.507009,0.000000,0.000000,0,0
2381,268.287160,0.000000,0.000000,0,0
2382,269.072481,0.000000,0.000000,0,0
2383,269.862928,0.000000,0.000000,0,0
2384,270.658456,0.000000,0.000000,0,0
2385,270.475507,0.000000,0.000000,0,0
2386,271.280298,0.000000,0.000000,0,0
2387,271.105146,0.000000,0.000000,0,0
2388,270.933571,0.000000,0.000000,0,0
2389,270.765581,0.000000,0.000000,0,0
2390,270.601183,0.000000,0.000000,0,0
2391,270.440382,0.000000,0.000000,0,0
2392,271.271082,0.000000,0.000000,0,0
2393,272.106597,0.000000,0.000000,0,0
2394,272.946881,0.000000,0.000000,0,0
2395,273.791892,0.000000,0.000000,0,0
2396,274.781732,0.000000,0.000000,0,0
2397,275.632001,0.000000,0.000000,0,0
2398,276.486889,0.000000,0.000000,0,0
2399,277.346354,0.000000,0.000000,0,0
2400,278.210352,0.000000,0.000000,0,0
2401,279.078842,0.000000,0.000000,0,0
2402,279.951782,0.000000,0.000000,0,0
2403,280.829130,0.000000,0.000000,0,0
2404,281.710845,0.000000,0.000000,0,0
2405,281.602557,0.000000,0.000000,0,0
2406,282.492478,0.000000,0.000000,0,0
2407,282.391572,0.000000,0.000000,0,0
2408,282.294173,0.000000,0.000000,0,0
2409,282.200283,0.000000,0.000000,0,0
2410,282.109908,0.000000,0.000000,0,0
2411,282.023049,0.000000,0.000000,0,0
2412,281.939710,0.000000,0.000000,0,0
2413,282.856854,0.000000,0.000000,0,0
2414,283.778082,0.000000,0.000000,0,0
2415,284.703354,0.000000,0.000000,0,0
2416,285.632631,0.000000,0.000000,0,0
2417,286.565874,0.000000,0.000000,0,0
2418,287.563906,0.000000,0.000000,0,0
2419,288.501300,0.000000,0.000000,0,0
2420,289.442568,0.000000,0.000000,0,0
2421,290.441044,0.000000,0.000000,0,0
2422,291.386341,0.000000,0.000000,0,0
2423,292.385020,0.000000,0.000000,0,0
2424,293.334280,0.000000,0.000000,0,0
2425,294.333145,0.000000,0.000000,0,0
2426,295.286302,0.000000,0.000000,0,0
2427,296.243143,0.000000,0.000000,0,0
2428,297.242325,0.000000,0.000000,0,0
2429,298.202951,0.000000,0.000000,0,0
2430,299.167177,0.000000,0.000000,0,0
2431,300.134970,0.000000,0.000000,0,0
2432,301.134521,0.000000,0.000000,0,0
2433,302.105942,0.000000,0.000000,0,0
2434,303.080847,0.000000,0.000000,0,0
2435,304.080581,0.000000,0.000000,0,0
2436,305.080317,0.000000,0.000000,0,0
2437,305.059011,0.000000,0.000000,0,0
2438,306.040847,0.000000,0.000000,0,0
2439,307.040714,0.000000,0.000000,0,0
2440,308.025973,0.000000,0.000000,0,0
2441,309.014563,0.000000,0.000000,0,0
2442,310.006452,0.000000,0.000000,0,0
2443,311.001608,0.000000,0.000000,0,0
2444,312.001603,0.000000,0.000000,0,0
2445,313.000000,0.000000,0.000000,0,0
2446,314.001592,0.000000,0.000000,0,0
2447,315.006349,0.000000,0.000000,0,0
2448,316.014240,0.000000,0.000000,0,0
2449,317.025236,0.000000,0.000000,0,0
2450,318.039306,0.000000,0.000000,0,0
2451,319.056421,0.000000,0.000000,0,0
2452,320.076553,0.000000,0.000000,0,0
2453,321.076315,0.000000,0.000000,0,0
2454,322.099364,0.000000,0.000000,0,0
2455,323.099056,0.000000,0.000000,0,0
2456,324.124976,0.000000,0.000000,0,0
2457,325.153810,0.000000,0.000000,0,0
2458,326.185530,0.000000,0.000000,0,0
2459,327.220109,0.000000,0.000000,0,0
2460,328.257521,0.000000,0.000000,0,0
2461,329.256739,0.000000,0.000000,0,0
2462,330.296836,0.000000,0.000000,0,0
2463,331.339705,0.000000,0.000000,0,0
2464,332.385319,0.000000,0.000000,0,0
2465,333.433652,0.000000,0.000000,0,0
2466,334.432355,0.000000,0.000000,0,0
2467,335.483234,0.000000,0.000000,0,0
2468,336.536774,0.000000,0.000000,0,0
2469,337.592950,0.000000,0.000000,0,0
2470,338.651739,0.000000,0.000000,0,0
2471,339.649820,0.000000,0.000000,0,0
2472,340.711021,0.000000,0.000000,0,0
2473,341.774780,0.000000,0.000000,0,0
2474,342.841071,0.000000,0.000000,0,0
2475,343.909872,0.000000,0.000000,0,0
2476,344.981159,0.000000,0.000000,0,0
2477,345.978323,0.000000,0.000000,0,0
2478,346.975503,0.000000,0.000000,0,0
2479,347.051869,0.000000,0.000000,0,0
2480,348.127850,0.000000,0.000000,0,0
2481,349.124620,0.000000,0.000000,0,0
2482,350.202798,0.000000,0.000000,0,0
2483,351.283361,0.000000,0.000000,0,0
2484,352.366287,0.000000,0.000000,0,0
2485,353.362420,0.000000,0.000000,0,0
2486,354.447457,0.000000,0.000000,0,0
2487,355.443385,0.000000,0.000000,0,0
2488,356.530504,0.000000,0.000000,0,0
2489,357.526223,0.000000,0.000000,0,0
2490,358.615393,0.000000,0.000000,0,0
2491,359.610901,0.000000,0.000000,0,0
2492,360.702093,0.000000,0.000000,0,0
2493,361.697387,0.000000,0.000000,0,0
2494,362.790573,0.000000,0.000000,0,0
2495,363.885971,0.000000,0.000000,0,0
2496,364.880802,0.000000,0.000000,0,0
2497,365.978141,0.000000,0.000000,0,0
2498,367.077648,0.000000,0.000000,0,0
2499,368.072004,0.000000,0.000000,0,0
2500,369.173401,0.000000,0.000000,0,0
2501,370.276923,0.000000,0.000000,0,0
2502,371.270791,0.000000,0.000000,0,0
2503,372.376154,0.000000,0.000000,0,0
2504,373.483601,0.000000,0.000000,0,0
2505,374.593113,0.000000,0.000000,0,0
2506,375.586208,0.000000,0.000000,0,0
2507,376.697491,0.000000,0.000000,0,0
2508,377.810799,0.000000,0.000000,0,0
2509,378.926114,0.000000,0.000000,0,0
2510,380.043419,0.000000,0.000000,0,0
2511,381.162695,0.000000,0.000000,0,0
2512,382.283926,0.000000,0.000000,0,0
2513,383.407094,0.000000,0.000000,0,0
2514,383.541393,0.000000,0.000000,0,0
2515,384.668689,0.000000,0.000000,0,0
2516,385.797875,0.000000,0.000000,0,0
2517,385.939114,0.000000,0.000000,0,0
2518,386.082893,0.000000,0.000000,0,0
2519,386.229207,0.000000,0.000000,0,0
2520,385.240185,0.000000,0.000000,0,0
2521,384.251220,0.000000,0.000000,0,0
2522,383.262312,0.000000,0.000000,0,0
2523,382.273462,0.000000,0.000000,0,0
2524,381.284671,0.000000,0.000000,0,0
2525,380.295937,0.000000,0.000000,0,0
2526,379.307263,0.000000,0.000000,0,0
2527,378.169274,0.000000,0.000000,0,0
2528,377.180328,0.000000,0.000000,0,0
2529,376.191441,0.000000,0.000000,0,0
2530,375.202612,0.000000,0.000000,0,0
2531,374.213843,0.000000,0.000000,0,0
2532,373.225133,0.000000,0.000000,0,0
2533,372.236484,0.000000,0.000000,0,0
2534,371.247896,0.000000,0.000000,0,0
2535,370.109443,0.000000,0.000000,0,0
2536,369.120577,0.000000,0.000000,0,0
2537,368.131770,0.000000,0.000000,0,0
2538,367.143024,0.000000,0.000000,0,0
2539,366.154339,0.000000,0.000000,0,0
2540,365.165716,0.000000,0.000000,0,0
2541,364.177155,0.000000,0.000000,0,0
2542,363.188656,0.000000,0.000000,0,0
2543,362.200221,0.000000,0.000000,0,0
2544,361.211849,0.000000,0.000000,0,0
2545,360.223542,0.000000,0.000000,0,0
2546,359.389761,0.000000,0.000000,0,0
2547,358.402009,0.000000,0.000000,0,0
2548,357.414325,0.000000,0.000000,0,0
2549,356.426711,0.000000,0.000000,0,0
2550,355.282986,0.000000,0.000000,0,0
2551,354.295075,0.000000,0.000000,0,0
2552,353.307232,0.000000,0.000000,0,0
2553,352.319457,0.000000,0.000000,0,0
2554,351.331752,0.000000,0.000000,0,0
2555,350.344117,0.000000,0.000000,0,0
2556,349.356551,0.000000,0.000000,0,0
2557,348.369057,0.000000,0.000000,0,0
2558,347.381635,0.000000,0.000000,0,0
2559,346.394284,0.000000,0.000000,0,0
2560,345.567649,0.000000,0.000000,0,0
2561,344.580905,0.000000,0.000000,0,0
2562,343.594237,0.000000,0.000000,0,0
2563,342.607647,0.000000,0.000000,0,0
2564,341.621135,0.000000,0.000000,0,0
2565,340.800528,0.000000,0.000000,0,0
2566,339.814655,0.000000,0.000000,0,0
2567,338.828865,0.000000,0.000000,0,0
2568,337.843159,0.000000,0.000000,0,0
2569,336.857537,0.000000,0.000000,0,0
2570,336.043152,0.000000,0.000000,0,0
2571,335.058204,0.000000,0.000000,0,0
2572,334.073345,0.000000,0.000000,0,0
2573,333.264159,0.000000,0.000000,0,0
2574,332.459020,0.000000,0.000000,0,0
2575,331.475489,0.000000,0.000000,0,0
2576,330.675067,0.000000,0.000000,0,0
2577,329.692281,0.000000,0.000000,0,0
2578,328.896640,0.000000,0.000000,0,0
2579,327.914623,0.000000,0.000000,0,0
2580,326.932715,0.000000,0.000000,0,0
2581,326.142607,0.000000,0.000000,0,0
2582,325.161498,0.000000,0.000000,0,0
2583,324.376325,0.000000,0.000000,0,0
2584,323.199629,0.000000,0.000000,0,0
2585,322.415881,0.000000,0.000000,0,0
2586,321.435841,0.000000,0.000000,0,0
2587,320.657138,0.000000,0.000000,0,0
2588,319.882791,0.000000,0.000000,0,0
2589,318.904374,0.000000,0.000000,0,0
2590,318.135191,0.000000,0.000000,0,0
2591,317.157689,0.000000,0.000000,0,0
2592,316.393742,0.000000,0.000000,0,0
2593,315.634282,0.000000,0.000000,0,0
2594,314.658545,0.000000,0.000000,0,0
2595,313.904444,0.000000,0.000000,0,0
2596,312.929705,0.000000,0.000000,0,0
2597,311.955125,0.000000,0.000000,0,0
2598,311.207326,0.000000,0.000000,0,0
2599,310.464169,0.000000,0.000000,0,0
2600,309.725685,0.000000,0.000000,0,0
2601,308.753947,0.000000,0.000000,0,0
2602,308.021103,0.000000,0.000000,0,0
2603,307.293020,0.000000,0.000000,0,0
2604,306.323359,0.000000,0.000000,0,0
2605,305.601047,0.000000,0.000000,0,0
2606,304.632566,0.000000,0.000000,0,0
2607,303.664288,0.000000,0.000000,0,0
2608,302.948841,0.000000,0.000000,0,0
2609,302.238317,0.000000,0.000000,0,0
2610,301.272302,0.000000,0.000000,0,0
2611,300.567796,0.000000,0.000000,0,0
2612,299.868304,0.000000,0.000000,0,0
2613,299.173862,0.000000,0.000000,0,0
2614,298.211334,0.000000,0.000000,0,0
2615,297.523108,0.000000,0.000000,0,0
2616,296.561967,0.000000,0.000000,0,0
2617,295.880043,0.000000,0.000000,0,0
2618,294.920328,0.000000,0.000000,0,0
2619,294.244796,0.000000,0.000000,0,0
2620,293.574522,0.000000,0.000000,0,0
2621,292.617498,0.000000,0.000000,0,0
2622,291.953763,0.000000,0.000000,0,0
2623,291.295383,0.000000,0.000000,0,0
2624,290.642392,0.000000,0.000000,0,0
2625,290.946731,0.000000,0.000000,0,0
2626,290.303290,0.000000,0.000000,0,0
2627,289.665324,0.000000,0.000000,0,0
2628,289.032870,0.000000,0.000000,0,0
2629,288.405964,0.000000,0.000000,0,0
2630,287.459562,0.000000,0.000000,0,0
2631,286.839676,0.000000,0.000000,0,0
2632,285.895086,0.000000,0.000000,0,0
2633,285.282316,0.000000,0.000000,0,0
2634,284.339586,0.000000,0.000000,0,0
2635,283.397248,0.000000,0.000000,0,0
2636,282.455306,0.000000,0.000000,0,0
2637,281.852798,0.000000,0.000000,0,0
2638,280.912798,0.000000,0.000000,0,0
2639,279.973213,0.000000,0.000000,0,0
2640,279.034048,0.000000,0.000000,0,0
2641,278.442095,0.000000,0.000000,0,0
2642,277.504955,0.000000,0.000000,0,0
2643,276.568256,0.000000,0.000000,0,0
2644,275.632001,0.000000,0.000000,0,0
2645,274.696196,0.000000,0.000000,0,0
2646,273.760845,0.000000,0.000000,0,0
2647,273.183089,0.000000,0.000000,0,0
2648,272.611445,0.000000,0.000000,0,0
2649,272.045952,0.000000,0.000000,0,0
2650,271.486648,0.000000,0.000000,0,0
2651,271.860258,0.000000,0.000000,0,0
2652,271.311629,0.000000,0.000000,0,0
2653,270.386760,0.000000,0.000000,0,0
2654,269.462428,0.000000,0.000000,0,0
2655,268.538638,0.000000,0.000000,0,0
2656,268.001866,0.000000,0.000000,0,0
2657,267.080512,0.000000,0.000000,0,0
2658,266.552059,0.000000,0.000000,0,0
2659,265.633206,0.000000,0.000000,0,0
2660,264.714941,0.000000,0.000000,0,0
2661,264.196896,0.000000,0.000000,0,0
2662,263.281218,0.000000,0.000000,0,0
2663,262.771764,0.000000,0.000000,0,0
2664,261.858741,0.000000,0.000000,0,0
2665,260.946355,0.000000,0.000000,0,0
2666,260.447691,0.000000,0.000000,0,0
2667,259.538051,0.000000,0.000000,0,0
2668,259.048258,0.000000,0.000000,0,0
2669,258.141434,0.000000,0.000000,0,0
2670,257.235301,0.000000,0.000000,0,0
2671,256.756694,0.000000,0.000000,0,0
2672,255.853474,0.000000,0.000000,0,0
2673,255.384025,0.000000,0.000000,0,0
2674,254.483791,0.000000,0.000000,0,0
2675,254.023621,0.000000,0.000000,0,0
2676,253.126451,0.000000,0.000000,0,0
2677,252.675681,0.000000,0.000000,0,0
2678,252.232036,0.000000,0.000000,0,0
2679,251.795552,0.000000,0.000000,0,0
2680,251.366267,0.000000,0.000000,0,0
2681,251.829307,0.000000,0.000000,0,0
2682,251.412012,0.000000,0.000000,0,0
2683,251.882909,0.000000,0.000000,0,0
2684,251.477633,0.000000,0.000000,0,0
2685,251.956345,0.000000,0.000000,0,0
2686,251.563113,0.000000,0.000000,0,0
2687,251.177228,0.000000,0.000000,0,0
2688,250.305813,0.000000,0.000000,0,0
2689,249.435362,0.000000,0.000000,0,0
2690,249.062241,0.000000,0.000000,0,0
2691,248.195487,0.000000,0.000000,0,0
2692,247.329739,0.000000,0.000000,0,0
2693,246.465008,0.000000,0.000000,0,0
2694,245.601303,0.000000,0.000000,0,0
2695,244.738636,0.000000,0.000000,0,0
2696,244.386988,0.000000,0.000000,0,0
2697,243.528232,0.000000,0.000000,0,0
2698,242.670559,0.000000,0.000000,0,0
2699,241.813978,0.000000,0.000000,0,0
2700,241.478778,0.000000,0.000000,0,0
2701,240.626266,0.000000,0.000000,0,0
2702,240.301893,0.000000,0.000000,0,0
2703,239.985416,0.000000,0.000000,0,0
2704,240.520269,0.000000,0.000000,0,0
2705,241.058084,0.000000,0.000000,0,0
2706,241.598841,0.000000,0.000000,0,0
2707,242.142520,0.000000,0.000000,0,0
2708,242.689102,0.000000,0.000000,0,0
2709,242.404620,0.000000,0.000000,0,0
2710,242.958844,0.000000,0.000000,0,0
2711,242.687041,0.000000,0.000000,0,0
2712,241.859463,0.000000,0.000000,0,0
2713,241.033193,0.000000,0.000000,0,0
2714,240.775829,0.000000,0.000000,0,0
2715,239.954162,0.000000,0.000000,0,0
2716,239.708156,0.000000,0.000000,0,0
2717,238.891189,0.000000,0.000000,0,0
2718,238.075618,0.000000,0.000000,0,0
2719,237.261459,0.000000,0.000000,0,0
2720,236.448726,0.000000,0.000000,0,0
2721,236.224470,0.000000,0.000000,0,0
2722,235.416652,0.000000,0.000000,0,0
2723,234.610315,0.000000,0.000000,0,0
2724,233.805475,0.000000,0.000000,0,0
2725,233.002146,0.000000,0.000000,0,0
2726,232.200345,0.000000,0.000000,0,0
2727,232.002155,0.000000,0.000000,0,0
2728,231.205536,0.000000,0.000000,0,0
2729,231.019480,0.000000,0.000000,0,0
2730,230.841937,0.000000,0.000000,0,0
2731,230.672929,0.000000,0.000000,0,0
2732,231.294185,0.000000,0.000000,0,0
2733,231.918089,0.000000,0.000000,0,0
2734,232.544619,0.000000,0.000000,0,0
2735,233.173755,0.000000,0.000000,0,0
2736,233.032187,0.000000,0.000000,0,0
2737,232.899120,0.000000,0.000000,0,0
2738,232.774569,0.000000,0.000000,0,0
2739,232.010776,0.000000,0.000000,0,0
2740,231.248784,0.000000,0.000000,0,0
2741,230.488611,0.000000,0.000000,0,0
2742,230.384461,0.000000,0.000000,0,0
2743,229.630137,0.000000,0.000000,0,0
2744,228.877697,0.000000,0.000000,0,0
2745,228.127158,0.000000,0.000000,0,0
2746,228.043855,0.000000,0.000000,0,0
2747,227.299362,0.000000,0.000000,0,0
2748,226.556836,0.000000,0.000000,0,0
2749,225.816297,0.000000,0.000000,0,0
2750,225.077764,0.000000,0.000000,0,0
2751,225.019999,0.000000,0.000000,0,0
2752,224.287762,0.000000,0.000000,0,0
2753,223.557599,0.000000,0.000000,0,0
2754,222.829531,0.000000,0.000000,0,0
2755,222.793626,0.000000,0.000000,0,0
2756,222.072060,0.000000,0.000000,0,0
2757,222.049544,0.000000,0.000000,0,0
2758,222.036033,0.000000,0.000000,0,0
2759,221.325552,0.000000,0.000000,0,0
2760,220.617316,0.000000,0.000000,0,0
2761,220.621848,0.000000,0.000000,0,0
2762,220.635446,0.000000,0.000000,0,0
2763,220.658107,0.000000,0.000000,0,0
2764,220.689828,0.000000,0.000000,0,0
2765,221.415898,0.000000,0.000000,0,0
2766,222.144097,0.000000,0.000000,0,0
2767,222.193609,0.000000,0.000000,0,0
2768,222.928240,0.000000,0.000000,0,0
